"coord.Dim.1"	"coord.Dim.2"	"coord.Dim.3"	"coord.Dim.4"	"cos2.Dim.1"	"cos2.Dim.2"	"cos2.Dim.3"	"cos2.Dim.4"	"contrib.Dim.1"	"contrib.Dim.2"	"contrib.Dim.3"	"contrib.Dim.4"	"dist"
"5882761"	0.659583277206985	-4.16604149332492	-2.23276974351765	-1.66341929111973	0.00868130137935744	0.346332097673357	0.0994794642579266	0.0552139768261488	0.00286308145673727	0.151260075592407	0.058352489657894	0.0453269671101205	7.07908650721529
"5881567"	0.380914567409584	-4.25906762870765	-2.85703309249368	-1.42113982142452	0.00278116916054888	0.347697296405948	0.156459804376641	0.0387120222878588	0.00095488175521206	0.15809065657467	0.0955436998886577	0.0330846702870575	7.22293787222724
"5882757"	0.895022168817489	-3.97390926902359	-1.55184049687028	-1.85711436369986	0.0173402248764923	0.341840121970029	0.0521292290866234	0.0746559520848242	0.00527183752141257	0.137629973171943	0.0281880917024319	0.0564976639662177	6.79683034749467
"5882801"	0.865359292929572	-3.96913734379677	-1.51265434643388	-1.84920789915365	0.0162404258158097	0.341662050037468	0.0496230995449996	0.0741610667524618	0.00492818900535591	0.137299635676395	0.0267824876198058	0.0560176225599617	6.79043749304722
"5881757"	0.598269112429591	-4.13596009141089	-2.58061241758834	-1.60041047829991	0.00735125197013789	0.35133452135902	0.136777200678267	0.0526054715555869	0.00235552433298854	0.149083578882572	0.0779501722196404	0.0419581146649389	6.97775838294386
"5882753"	0.665029372695711	-4.12338765640115	-2.45432779670312	-1.64975647527228	0.00905090552877683	0.347951497550467	0.123275141323419	0.055699341430605	0.00291055685118395	0.148178592004987	0.0705077158653323	0.0445854214729612	6.99028385458944
"5882755"	1.17432378381395	-3.65296502068697	-0.365758182662927	-2.20719218671305	0.0346419083670477	0.335210120490216	0.00336057967669645	0.122378857709706	0.00907549131362724	0.116296905254143	0.00156588410361036	0.0798056232087151	6.30938388968503
"5881541"	1.08716933374072	-3.70000560427701	-1.32130996403817	-2.08243456605439	0.0322129329197488	0.37311322668917	0.0475822857918461	0.118189422067915	0.00777837396154736	0.119311387030598	0.0204352960438077	0.0710388497977072	6.05734150702521
"5881521"	0.801958416044964	-3.78960514134021	-2.06632808416441	-1.9245555949568	0.0178945390666466	0.399580917019705	0.118799708261832	0.103057057836688	0.00423251134209956	0.125159855373281	0.0499769870487179	0.0606756050100192	5.99503318314426
"5881549"	0.944110055673115	-3.71817637713363	-1.51951528738851	-2.03995448822096	0.0241982569885165	0.375317498169335	0.0626828862629609	0.112974335290035	0.0058659678504225	0.120486143954684	0.0270259930718966	0.0681701343417184	6.06918786731198
"5881543"	0.622494605091176	-3.86685885876613	-2.46914841140227	-1.84378634436049	0.00877581329233154	0.338635771177405	0.1380735783208	0.0769905424172846	0.00255014934963334	0.130314808994953	0.071361817541186	0.0556896362813948	6.64495286155303
"5881545"	0.755762689204704	-3.80466499555543	-2.08718918267072	-1.8746249367611	0.0151737305870163	0.384551331038892	0.115729773718375	0.0933577235132611	0.00375893942518473	0.126156600084545	0.050991189620937	0.0575681101760006	6.13534887764217
"5881863"	0.297652987770573	-4.02259009225581	-3.53808681129001	-1.49737687558201	0.00196602758343834	0.359071282912755	0.277783268387707	0.0497543844959273	0.000583062250137996	0.141022591090699	0.146523904462562	0.0367295355778649	6.71298138512305
"5881533"	0.411352419157819	-3.98453160065058	-3.28192570487593	-1.57422813786651	0.00390740058759158	0.366618500684658	0.248723784317661	0.0572262341481971	0.00111358287409417	0.138366731375927	0.126075008015368	0.0405964945664149	6.58066960837206
"5881527"	-0.110930335289924	-4.12006545862501	-4.13609768387615	-1.25687313613543	0.000230537158735686	0.31801566788001	0.320495443335823	0.0295953290449882	8.09832278719774e-05	0.147939914336846	0.200241037979191	0.0258783201273007	7.30600318946636
"5881531"	0.51946811598112	-3.86987376738547	-2.85093574237208	-1.69955252474037	0.00638420682770625	0.354309464054551	0.192293238172328	0.0683373820559082	0.00177587431026554	0.130518095651222	0.0951363250132925	0.0473175636728557	6.50137807524676
"5881519"	0.493740234706838	-3.86082644590985	-3.18119920527406	-1.64083472967087	0.00572357805538355	0.349970252131882	0.23760320919017	0.0632121047228818	0.0016043217455089	0.129908536318129	0.118454958299008	0.0441044969075727	6.52626514734433
"5881523"	0.589394527830231	-3.84850111324813	-2.97628762155466	-1.66982818805256	0.00855795732586582	0.364872515546108	0.21822661391329	0.0686912617651919	0.00228616004597902	0.129080418213999	0.103686283931182	0.0456769155324122	6.37119710630013
"5881747"	1.54219344159165	-4.88807816331349	-2.47525718496122	-1.37845533429	0.0343526695817851	0.345111214646216	0.0884959606548532	0.0274453128127295	0.0156520827608749	0.208234850107336	0.0717153584140709	0.0311270949079149	8.32067589490287
"5881739"	1.6084706502168	-4.82700251468361	-2.07682923967112	-1.43076939635939	0.0384264363246089	0.346065956375721	0.0640627249166073	0.0304048673246419	0.0170263169348235	0.203063646589317	0.0504862475908405	0.0335345495833691	8.2053684247675
"5881735"	1.15885017837813	-3.5365397420824	-0.410809403024279	-2.05149635380914	0.039141000248665	0.364530961983708	0.00491878779995856	0.122664483582036	0.00883789862535395	0.109001937233385	0.00197538733422828	0.0689437166753105	5.85748698132322
"5881479"	0.854875285416399	-3.57310269282535	-0.669964142765991	-1.88167338812043	0.0198847855338674	0.347381258556284	0.0122128917188235	0.0963393858797627	0.00480950029020961	0.111267447984432	0.00525381326130523	0.0580018277070113	6.06236814747306
"5881731"	0.680088313000936	-3.75119123448918	-1.77372541815743	-1.63841869792409	0.012414600523455	0.377694391311317	0.0844451876738864	0.0720529749806495	0.0030438626759985	0.122635312076455	0.0368251303639596	0.0439747100220153	6.10378091651833
"5881733"	0.948079730308898	-3.68598639551252	-1.58371026617674	-1.82533353660077	0.0248742266261119	0.375982230156923	0.069408287240239	0.0922028467143442	0.00591540051694413	0.118408965462114	0.0293577641760044	0.0545805187957562	6.011323056621
"5881485"	0.616446748528352	-3.69740478189759	-1.315496066367	-1.71236605108784	0.010166268100342	0.365733231446302	0.0462966464629991	0.0784447068150263	0.002500838025636	0.119143712330975	0.0202558569445737	0.0480337409172625	6.11385010713189
"5881499"	0.326261773336934	-3.94073376966687	-4.1600965533877	-1.47057821352863	0.0021028541947485	0.306782772108081	0.341887795013737	0.0427221432262265	0.000700530125836872	0.135341604826019	0.2025714955989	0.0354265979386171	7.1147822321378
"5881745"	0.679238749156674	-3.78864850129427	-2.30752888511877	-1.61299693291028	0.0125412912509811	0.390180872956389	0.144741023374196	0.070723611504143	0.00303626266157738	0.12509667316154	0.0623255049650299	0.0426206703703597	6.06528659268317
"5881737"	0.222645989602355	-3.82866857910377	-2.23228475265927	-1.55252785517683	0.00117671659139518	0.347966689674664	0.118288168912025	0.0572164522012339	0.000326230217354675	0.127753462339056	0.0583271423505928	0.0394849866106992	6.49051171851131
"6119416"	0.806551115702048	-2.39588173752158	-2.2567768588007	-0.470735337149574	0.0248296585189312	0.219097644480541	0.19439459876504	0.0084578612524572	0.00428112811368081	0.0500273945351977	0.0596140672761965	0.00363000142440991	5.11854496634221
"6129989"	-4.40792510690083	1.59504343915917	4.29638970982669	-1.80515586603837	0.367743007730618	0.0481527439265019	0.349368178242074	0.0616744696727684	0.127868286604045	0.0221728827726314	0.216062227474649	0.0533804962828339	7.2687878762397
"6130027"	-4.37857895283269	1.57577515888595	4.34242801647529	-1.94408750546829	0.360261032458152	0.0466594288810321	0.354336731632028	0.0710203056771755	0.12617136515529	0.0216404172620096	0.220717500594748	0.0619134224148462	7.29498730554155
"6116358"	0.277208480101374	0.897545075575683	2.86268014729538	-0.89834733893737	0.0039250701615176	0.0411478300933184	0.418581522479058	0.0412214222746574	0.000505716886090974	0.00702084956816443	0.0959217660186763	0.0132203138235619	4.42468949794886
"6119418"	2.08641167214724	2.01014343850911	5.37237081846436	-1.85441998155153	0.0877295304489032	0.0814328988041583	0.581671466741044	0.0693045892639871	0.0286480086489871	0.0352152866637553	0.33783409425839	0.056333844363154	7.04412576497455
"5882767"	-1.00111781882466	-0.374425115015224	-0.761007543838576	-2.43533382403602	0.0240827687841849	0.00336872823786342	0.0139159851654502	0.14251252490234	0.00659575954525316	0.00122181956304797	0.00677874719103397	0.0971561271336787	6.45107340112176
"5882765"	-0.872415962370994	-2.32824515500209	-2.91263677644235	-1.91819996650044	0.01628811297531	0.116006141636993	0.181549987907673	0.0787428854107561	0.00500889165889467	0.0472426821838807	0.0992988391181571	0.0602755179973965	6.83578219667216
"5882759"	-1.1481991235323	-0.0264014847866535	-1.3556514934414	-2.39279358615575	0.0335050050899926	1.77146252644119e-05	0.046705860720105	0.145507620269807	0.00867618599979385	6.07482587712663e-06	0.0215113480574281	0.0937915396150975	6.27281337547886
"5881565"	-1.69968601873703	0.864902041672948	-1.85132038329106	-2.29682943969753	0.0674965219680667	0.0174774406166787	0.0800768823284239	0.1232541306489	0.0190121764298217	0.00651945024707088	0.0401175755551287	0.086419288301496	6.54226308817152
"6129913"	-4.14139540483599	1.4619075528574	2.41443651785655	-2.23866797760865	0.449264731964626	0.0559820441278871	0.152700519551138	0.131276898187142	0.112872417372183	0.0186258864282264	0.0682343558104055	0.0820979981023522	6.1786775883652
"5881885"	0.951080228810565	-3.71368135673338	-1.36763629839784	-2.05847270197112	0.0243910741817034	0.371882630894473	0.0504356773311687	0.114258059506361	0.00595290208189217	0.120195001066916	0.0218933767862645	0.0694134159522441	6.08978121323136
"5881887"	0.99283916243157	-3.71781474915836	-0.981811484608674	-2.04398441690829	0.0258271774221647	0.362155127891585	0.0252566277129572	0.109464754615727	0.00648712446896639	0.120462708250181	0.0112830816103608	0.068439740489254	6.17789363176473
"5881889"	1.11189087019899	-3.63909435578572	-0.298292387820615	-2.19021951553128	0.0309537994597309	0.331570793567761	0.00222778860112285	0.120106061208405	0.00813614650626474	0.115415400605528	0.00104149179993686	0.0785829778078884	6.31982688257352
"5882799"	1.03841027394007	-3.62803402741099	-0.168551233025338	-2.17466310997737	0.0258003529667509	0.314941867285946	0.000679753672457253	0.113154458190703	0.00709630681774282	0.114714900855694	0.000332533483177903	0.0774706443013687	6.46481576200901
"5881849"	0.52130187738736	-3.83784366036646	-2.86437406411807	-1.65203064551243	0.00681554122352574	0.369399522234622	0.20576961091846	0.0684475597630482	0.00178843437918717	0.128366496793034	0.0960353180450692	0.0447084271722702	6.31450213604422
"5881851"	0.774938634452751	-3.77582863990931	-1.88098319837197	-1.92984839850267	0.0167853509661333	0.398492684193289	0.0988930184319325	0.104097952581235	0.00395211031065345	0.124251512304168	0.0414134437758003	0.0610097971261268	5.98138971941459
"5881855"	0.754000333978696	-3.68318587187354	-1.36762465570851	-1.96984818413133	0.0153710538499569	0.366781852535854	0.0505701696978956	0.104912220829677	0.00374142900099419	0.11822910525769	0.0218930040311692	0.06356509583126	6.08162610176233
"5881861"	0.759253938223476	-3.68362979196132	-1.34533535552039	-1.97049973619376	0.0155428637673761	0.365854909566708	0.0487998003470172	0.104691083856072	0.00379374851421348	0.118257606364869	0.0211852027584646	0.063607152695385	6.0900594624603
"5882805"	-0.886654037908051	-2.37029857194673	-2.52440264816382	-1.89349526779909	0.0162362416599719	0.116033455014026	0.131611660482287	0.0740466751245866	0.00517371884577159	0.0489647160683683	0.0745914016007432	0.0587329265330897	6.95843288656866
"5882827"	-1.22990334813182	-0.0181674751102289	-0.995907895830377	-2.38086814520968	0.0366962251330312	8.00697682926058e-06	0.024061227265732	0.137515012561088	0.00995488848381174	2.87651258556994e-06	0.0116094024002162	0.0928589742535208	6.42037341829255
"5884525"	-1.02962191693021	-0.369017357799407	-0.722883700867103	-2.42838986557277	0.0254118830646661	0.00326418587378604	0.0125261658163207	0.141357258762119	0.00697669904110626	0.00118678137130365	0.0061165760365662	0.0966028672233407	6.45891180584121
"166174926"	1.05117297493636	-3.18847299371145	1.99540514702469	-2.28719114047082	0.0224269620291978	0.20634196390525	0.0808135621351746	0.106176155037055	0.00727181473181625	0.0886018146062573	0.0466051263639976	0.0856955190027277	7.01922175376572
"6131465"	-0.651665671825434	-4.77084202731894	-3.74599480914056	-1.5110492110182	0.00532496020427362	0.28540182849621	0.175954760345285	0.0286301679242243	0.00279475743261292	0.198365985191977	0.164250180720577	0.0374033421518264	8.93031258819276
"6131379"	-0.41538648250947	-4.65194889643907	-3.36620458931238	-1.72025096878223	0.00242296766181152	0.303887452847344	0.159119686361966	0.0415553094557453	0.00113553140817712	0.188602307164327	0.132633285899635	0.0484771205191032	8.43875834968001
"6131433"	0.0493182366074997	-4.47081786851712	-2.54047431198447	-1.97300454959301	3.99599216537254e-05	0.328385146126423	0.106032539798945	0.0639537068377417	1.60069840233652e-05	0.174201177713327	0.0755442005130445	0.0637689647558746	7.80180741692075
"6131369"	-0.0587639418675758	-4.51547756164465	-3.22291968949239	-1.87078590008344	5.6957270191971e-05	0.336306067479284	0.171327190426069	0.0577265365555827	2.27256478491261e-05	0.177698805234447	0.121582335314953	0.0573325646187286	7.78639330874309
"6131373"	0.103219349323235	-4.47640399421226	-2.58919949895629	-1.9905770791227	0.000175801114725979	0.330641939388745	0.110619175999672	0.0653818776343794	7.01159246834298e-05	0.174636765847895	0.0784697993703106	0.0649099375308919	7.78485100100675
"6119048"	-0.914125865247714	1.14355665023858	3.07853297768847	-1.30203141419537	0.0417060427634522	0.065268308384439	0.473014669409868	0.0846116013244037	0.00549928752325122	0.0113970511776032	0.11093258518773	0.0277712941454941	4.47616931161988
"6119000"	-1.05847241803874	1.14313219798092	3.34315658998285	-1.24600211480161	0.0529945730969898	0.0618109220093948	0.528671312639858	0.073436144174509	0.00737315770024554	0.0113885922939313	0.130823255296584	0.0254325994876387	4.59794578923154
"6118994"	-0.811546316313417	1.05896125817351	3.07496805141758	-1.2452427431311	0.0358970549642999	0.0611212661366975	0.515363211940864	0.0845162535668858	0.00433432081365791	0.00977321098522249	0.110675815150859	0.0254016093147157	4.28335333332116
"6118940"	-0.587632223126905	1.01558695861197	2.95748837896233	-1.15193711872024	0.0202168613250481	0.0603860688386797	0.512092742130325	0.0776890968039192	0.00227250913088296	0.00898899960829147	0.102380585105452	0.0217375572400251	4.13284137302579
"6118918"	-0.378520416471975	0.95760535164786	2.80979616328668	-1.11152157596594	0.00865738368107588	0.0554091101534884	0.477043164140108	0.0746524114854526	0.000942916097980886	0.00799190402443152	0.0924104625161734	0.0202389970809329	4.06814080989709
"6119260"	-0.53769660800494	0.984106737664712	3.07422595231194	-1.0610048823749	0.0160413444463635	0.0537341744694834	0.524369882440931	0.062459849788012	0.00190269433609212	0.00844037108843484	0.110622401579511	0.0184411481967403	4.24538337290836
"6118890"	-0.325118920168435	0.939577953991367	2.81973835246051	-1.0929635905285	0.00673359404377351	0.0562377683445644	0.506500717747926	0.0760981031938075	0.000695630986959531	0.00769383320336891	0.0930655903060933	0.019568817481368	3.96203929794129
"6119256"	-0.169024356672323	0.896210243951666	2.72833314758486	-1.06929750446499	0.00188821766914182	0.0530851784288394	0.491980934304936	0.0755702015529574	0.000188015223399078	0.0069999822412481	0.087129718824838	0.0187305400635628	3.88976409331895
"6119252"	-0.0932684002257146	0.880896299158534	2.6627335974542	-1.07831167371626	0.000572781572739808	0.0510939587641217	0.466847909589035	0.0765611760634145	5.72484176291482e-05	0.00676280245473896	0.0829902264836611	0.0190476677452297	3.89708617079713
"6119424"	-1.11590772600595	1.18856404467011	3.27310746549777	-1.29090257904675	0.0618168557917294	0.0701286565568186	0.531827600206432	0.0827250959773421	0.00819503854646867	0.012311821412832	0.125398413783162	0.0272985846091355	4.48822715089673
"6119026"	0.462650093074641	1.29567907576776	0.56301666754893	-0.5852802520315	0.010288773994931	0.0806962234481545	0.0152370475759421	0.0164659222884394	0.00140863910157714	0.0146309329946786	0.00371034264025334	0.00561152542260224	4.5611130864916
"6118944"	2.20013671455579	2.01112176589303	5.18656836499488	-1.88819488978669	0.101807672403603	0.0850663707056476	0.565771915109695	0.0749850710989762	0.0318561852701259	0.0352495732350003	0.314870321186725	0.0584045697591454	6.8953991997165
"6118916"	2.20516514319594	1.9953609495545	5.18609775329799	-1.88693976763686	0.10219902191033	0.0836772576225228	0.565256934008484	0.074830832399954	0.0320019667636952	0.0346992483994728	0.314813183240022	0.0583269501173151	6.8979135841687
"6118882"	2.25937217610371	1.98173749675356	5.11240178685992	-1.89748091442145	0.106728948379879	0.0821105443989553	0.546457805674829	0.0752768626524558	0.03359463942622	0.0342270433100714	0.305929579340868	0.0589804423971562	6.91586745116778
"6119274"	2.1448334753443	2.00268404713055	5.28155238752299	-1.87034569996678	0.0955454928207974	0.0833005603900147	0.579356961993422	0.0726552192049821	0.0302748214352529	0.0349544125332636	0.32650865461247	0.057305586831076	6.93886561875003
"6116386"	2.35314509086976	2.11361268987499	4.91636372696741	-1.89298836727797	0.116401480741818	0.0939100147505372	0.508099894646751	0.0753280948417664	0.0364411306703476	0.0389339033315398	0.282917313284818	0.0587014843990311	6.89714654060652
"6116346"	0.89477176265394	-1.0543201804958	0.408507031582475	-1.04866094902952	0.0556661847031662	0.0772879796435345	0.0116028850271082	0.0764604953694496	0.00526888806163824	0.00968773319098754	0.00195330735961349	0.0180145486102474	3.79242099313097
"6116370"	0.638833580493326	1.07966674491372	0.0610128105375575	-1.00283224214877	0.0150980510299895	0.0431245786337262	0.000137716975829295	0.0372050585409788	0.00268577672308377	0.0101591314633611	4.35726100857276e-05	0.0164744062132084	5.19908948511634
"6116394"	2.27784941962938	2.16730767356426	5.00152793285362	-1.86698310113445	0.10854483361042	0.0982653199261521	0.52331662562581	0.0729188665035308	0.0341463630817919	0.0409372125728582	0.292803936304524	0.057099718492941	6.91385763190376
"6116396"	2.05646474434107	1.81416897760424	4.59332712579855	-2.16441756873826	0.0855242797776235	0.0665583214887043	0.426679365456643	0.0947390421735714	0.0278315227555496	0.0286835303655912	0.246959800408987	0.0767423853622112	7.03196265530027
"6116400"	-4.04877954518609	1.28900949545345	-1.86464167774995	1.6458109035952	0.252920157377577	0.0256358319573749	0.0536445933272686	0.0417921826584874	0.107880435808345	0.0144806935879653	0.0406969898600794	0.044372414742661	8.05067710738176
"6119020"	-3.34984454571912	2.3544966467892	-1.74062674935543	-0.343153673958518	0.352272861017035	0.174030766180651	0.0951132860557853	0.00369664023088554	0.0738488503386036	0.0483140320778663	0.0354636000346142	0.00192899232274443	5.64397472437722
"6118848"	-6.54370685233755	1.18443041976669	-1.26307609160737	1.27729590556494	0.550192462060579	0.0180254481484123	0.0204986846525105	0.0209628344832926	0.281800722723283	0.012226333459275	0.0186737071099391	0.0267261396416338	8.82198911088072
"6119384"	-6.50963494382072	1.17349000721986	-1.47909105745535	1.19604135773183	0.534593498836837	0.0173727750363315	0.0275994372618662	0.0180469077789868	0.278873790925712	0.0120015108548588	0.0256071553552421	0.0234339547944064	8.9031727013011
"6118858"	-6.38780365878012	1.15856294448934	-0.788672905304936	1.42119705769968	0.562887762545305	0.0185164598228951	0.00858049872943708	0.0278629623924932	0.268532929318403	0.0116981287947868	0.00728056956027963	0.0330873353048085	8.51413741631037
"6119258"	-6.59947582505274	1.19958508867547	-0.773946553219022	1.41307210478547	0.583272631715181	0.0192714694853401	0.00802185218619228	0.026741228846904	0.28662450414681	0.0125412044564903	0.00701121773600786	0.0327100975620094	8.64119175978356
"6119254"	-6.53817169387414	1.14138781469304	-0.357703262168273	1.54226107658278	0.607594218188642	0.0185168647277108	0.00181864022236821	0.0338077903432279	0.281324187943329	0.0113538615556837	0.00149767408577416	0.0389644893783265	8.38782777848411
