"coord.Dim.1"	"coord.Dim.2"	"coord.Dim.3"	"coord.Dim.4"	"coord.Dim.5"	"cos2.Dim.1"	"cos2.Dim.2"	"cos2.Dim.3"	"cos2.Dim.4"	"cos2.Dim.5"	"contrib.Dim.1"	"contrib.Dim.2"	"contrib.Dim.3"	"contrib.Dim.4"	"contrib.Dim.5"	"dist"
"4767294"	2.66591029580036	1.19354492079632	-0.485632513675117	-0.0556761076319186	0.285106302600186	0.430526637135267	0.086295172448295	0.0142864548889514	0.000187778858433591	0.00492405164193601	0.00393707806040509	0.00206045969470788	0.000394825694711764	6.18500402857207e-06	0.000211032038908225	4.06298780197012
"4763214"	-2.21892866865944	-1.2868328730395	1.38135516858305	-0.384208804989191	0.271412779787538	0.24060033804459	0.0809196217496766	0.0932438645062658	0.0072134691286632	0.00359973173452027	0.00272753068032972	0.00239513986419782	0.00319448321913446	0.00029453498119549	0.000191247314324591	4.52371488245229
"4763192"	-2.26911144201584	-1.35056098483487	1.37113889247744	-0.352747700400676	0.264005541162169	0.243931057237109	0.086413947719684	0.0890673120956477	0.00589500026616504	0.00330203392722562	0.00285229613409164	0.00263824415657205	0.00314740620505864	0.000248273654999944	0.000180950940010775	4.59433095596712
"4763186"	-2.3094401836671	-1.3994538904672	1.35529075038848	-0.327746891260818	0.240941373585219	0.246858308693869	0.0906465961129018	0.085015724767618	0.00497177509941985	0.00268693448122704	0.00295458438408227	0.00283272081163858	0.0030750688628092	0.000214328249736781	0.000150715362599405	4.64817899264716
"4763168"	-0.205274572208981	-1.45642995394607	-0.0882206330892649	0.67436957005699	-0.721785804288487	0.00314282666692241	0.158208321418259	0.000580484273202207	0.0339192349622768	0.0388567784082058	2.33428174271932e-05	0.00306807371787857	1.30295746115764e-05	0.000907398768836622	0.0013525440917062	3.66163407526675
"4726289"	-4.15463154558787	-0.761679761535438	3.234795265835	-1.76636477576077	0.750359424227728	0.431811649371496	0.0145135668693019	0.261771838715965	0.078053092919743	0.014085361863652	0.00956198351107165	0.000839134192935426	0.0175179585636635	0.00622533958310014	0.00146175114240132	6.32244903312056
"4726287"	-4.21555798456864	-0.794806034684681	3.19034922291035	-1.72103484381559	0.654400703086264	0.439108223954764	0.0156093115202952	0.251499939731939	0.0731881488082965	0.0105815417742821	0.00984448715181515	0.000913711092833905	0.0170398727060004	0.00590991972047582	0.00111178874570674	6.36164282369853
"4726281"	-4.19337924883837	-0.810264609807652	3.18812588722546	-1.71446463477496	0.567301253025019	0.43557921773793	0.0162626984105466	0.251773368622502	0.0728108212121271	0.00797198279553138	0.00974117275160966	0.000949599170688481	0.0170161310066658	0.00586488252591189	0.000835530378192948	6.35375649159112
"4725737"	-4.17588916863227	-0.800530241071546	3.18550806257363	-1.71581760369939	0.541290830580754	0.43306150883592	0.0159150183111453	0.252004951856305	0.0731128807208994	0.0072763402322693	0.00966008369281652	0.00092691961137438	0.0169881980075489	0.00587414271663755	0.000760669668888349	6.34562160662071
"4726273"	-4.10277634473393	-0.834086036777532	3.20274137263861	-1.71394200871496	0.360624769974661	0.417451714526427	0.0172533036227453	0.254386642505857	0.0728522233410202	0.00322523727453318	0.00932478114295488	0.00100625554679893	0.0171725044279275	0.00586130744689761	0.000337633760542252	6.35001451925731
"4725649"	-4.0190562163762	-0.795608461316254	3.2378872585002	-1.74429829188112	0.318544902511901	0.401877053025649	0.0157486682117432	0.260836577233572	0.0756983752438822	0.00252456389292477	0.0089481060716184	0.000915556967652142	0.0175514637978729	0.00607076981935212	0.000263436579250715	6.33982801249746
"4725647"	-4.03525430494478	-0.829158919628886	3.20926086038348	-1.71736474499207	0.284077450093204	0.406258029681662	0.0171528264251394	0.256962753901184	0.0735843105872794	0.00201341667441665	0.00902037890818005	0.00099440234470262	0.0172424881497801	0.00588474084325536	0.000209511700126831	6.33096526205687
"4725751"	-3.80442908173123	-1.5993427158876	2.23333161016299	-0.719873806084604	0.475524270106592	0.434947573680733	0.0768671891515338	0.14988713300084	0.0155729421160707	0.00679521656112944	0.00801792422372771	0.00369972683042231	0.00835018933323507	0.00103398680797241	0.000587056815258254	5.76860811518045
"4767170"	1.78214955278786	2.17579417174503	1.36418362184053	-1.74012452963336	0.484487998125481	0.161414829267817	0.240597304432404	0.0945803248864624	0.153891912658641	0.0119294709869635	0.00175942700559837	0.00684734490085605	0.00311555598254881	0.0060417522646793	0.000609397692000809	4.43580483960977
"4725723"	-3.62454074313265	-1.46786233238811	2.32276202358709	-0.805675013556973	0.48738822877056	0.413012800764001	0.0677373484204259	0.169616061233981	0.0204069138176005	0.00746805679904911	0.00727761260245936	0.00311642900392048	0.00903232031670103	0.00129515589161709	0.000616715453571769	5.63989774309509
"4726623"	-3.48079883898212	-1.21069520006024	3.72666489804898	-1.76663023111564	0.666260785098696	0.314484468645126	0.0380461742205821	0.360480715610967	0.0810088873039518	0.0115220526539201	0.00671182790871134	0.00212009941830842	0.0232504082233781	0.00622721085445505	0.00115245310787919	6.20696539987178
"4731603"	-3.53221918188514	-1.27529487400485	3.70256701707698	-1.73328405614438	0.62409630164951	0.325320467719611	0.0424069781851213	0.357455476211643	0.0783349522331915	0.0101559210636484	0.00691159451197585	0.00235238181686391	0.0229506903325566	0.00599434506604723	0.00101120213279675	6.19286981749926
"4769932"	3.70254938876393	0.481731035615582	-1.31364329703767	0.879358702677695	0.152419576399465	0.626115870822831	0.0105989354013102	0.07881482218137	0.03531710721225	0.00106104668388903	0.00759424637367323	0.000335657100820657	0.00288898179640168	0.00154288795053393	6.03137400102415e-05	4.6792204254562
"4725907"	-3.27510838112027	-1.47818425205969	3.64854294401996	-1.60604244694054	0.167228130326194	0.282140817781257	0.0574740379440327	0.350149485617723	0.0678466809020985	0.000735585629867294	0.00594202280973433	0.00316041218844169	0.022285830432109	0.00514655115591693	7.26028095894785e-05	6.16584660397651
"4769936"	3.78723049705786	0.170880200908358	-1.48451942580932	1.14218288432885	0.193958845845986	0.596451551893928	0.00121426978706411	0.0916438798439786	0.0542504060617424	0.00156441106725021	0.0079455952344804	4.22347645658404e-05	0.00368945032195183	0.00260299630291425	9.76683703445564e-05	4.90381583111057
"4725815"	-2.47492258099492	-2.3611522570864	3.04609706674425	-0.718976165451842	-0.0900721529803409	0.191635177759377	0.174421486667839	0.290294945700337	0.0161726424271926	0.000253824234491722	0.00339317452747693	0.00806370389745471	0.0155337880053413	0.00103140977324444	2.10627875101314e-05	5.6535859784185
"4725951"	-3.59557037743905	-1.35500866168389	3.67325376978622	-1.69226142224141	0.572724023128988	0.335523441530003	0.0476509345900243	0.350178232388318	0.0743228215297572	0.00851291075540586	0.00716173998410812	0.00265564933698096	0.0225887273277626	0.00571395957650912	0.000851580208036924	6.2073518040009
"4726279"	-2.92167249885046	-2.14566249242709	3.06711810290698	-0.85749564581318	0.310990198669351	0.254087239914891	0.137038504139228	0.280014672771427	0.0218868689365844	0.00287881126819321	0.00472874643711986	0.00665900597698746	0.0157489243069912	0.00146712157014855	0.000251089274905374	5.79615652181564
"4725735"	-2.81160603946511	-2.24662562035177	2.9701593222189	-0.729905126742305	0.336599400619463	0.240665948020211	0.153662227841411	0.26857476400408	0.0162195402250298	0.0034493112712028	0.00437917092735865	0.00730042258762991	0.0147689421340224	0.00106300445229339	0.000294144976350861	5.73122085529901
"4725773"	-2.74121103204515	-2.2530712159099	2.98012885050521	-0.722696950701576	0.308678085527787	0.231420262248183	0.156338621400509	0.273518384824984	0.0160852895878027	0.00293445892921124	0.0041626308999421	0.00734237267710876	0.0148682543119475	0.00104211272727581	0.000247369616058848	5.69825368822959
"4725801"	-2.4534930568225	-2.3405393805694	3.11489092855944	-0.756673966703199	-0.0490552613612888	0.184940846224789	0.168304248617137	0.298090998496464	0.0175906042725533	7.39323246202151e-05	0.00333466820283466	0.00792352606844555	0.016243349352083	0.0011424043288856	6.2474954257699e-06	5.70516767759441
"4769934"	3.91425387182943	-0.0691802394604086	-1.7905487119846	1.44326990959447	0.0842802819485179	0.563550182050317	0.000176034883276336	0.117925274481237	0.0766178091121168	0.000261268212723434	0.00848752255639694	6.92230463281826e-06	0.00536737795477887	0.00415620891704165	1.84410955713362e-05	5.21414005767052
"4725817"	-2.43904277678552	-2.3314123977487	2.967961004728	-0.703836583559595	-0.188252983878703	0.188993909444025	0.17268204275557	0.279850028506768	0.0157381125742988	0.00112588157418225	0.003295503643851	0.0078618506406859	0.0147470882161778	0.000988430023260406	9.20064970671782e-05	5.61042179251727
"4725819"	-2.40927111358214	-2.38231289897556	2.84378332807517	-0.607971907031261	-0.214368287368115	0.189221598803178	0.185010750521211	0.263628505756951	0.0120494267104891	0.00149802974581722	0.00321554290685256	0.00820888535023013	0.0135388851658645	0.000737512319744195	0.000119304228201323	5.53860406073098
"4725827"	-2.40044023727481	-2.35463404386549	2.73538076885485	-0.576307946346515	-0.297611263965598	0.191419515497208	0.184183725985675	0.248565010787578	0.011033508459542	0.00294240971156303	0.00319201378185003	0.00801924391725005	0.0125263769225936	0.000662691608160577	0.00022995003902265	5.48653042239336
"4731601"	-3.37795113571345	-1.08119633846997	3.77556854389132	-1.83361709495096	0.751554533450862	0.286892693286975	0.0293915097004214	0.35840782256757	0.0845337354267809	0.0142014850002537	0.00632105672436564	0.00169081354470793	0.0238646250478934	0.00670840932413286	0.00146641115842804	6.30657578786424
"4725785"	-2.38854438214533	-2.38287409938526	2.49357103439242	-0.417806985136068	-0.308575139714167	0.195932013305963	0.195002852258141	0.21354148532977	0.00599501346986862	0.00327009702742226	0.00316045486634447	0.00821275333284334	0.0104095842864656	0.000348300139456715	0.000247204645358854	5.39610777178887
"4725733"	-2.21788957793228	-2.57754377751213	2.15122931157838	-0.113112268584074	-0.648167016128167	0.158085770261874	0.213513352492479	0.148725813412009	0.000411180362216581	0.0135016483684697	0.0027249767557419	0.00960945342067357	0.00774753078381739	2.55282874133888e-05	0.00109070828688166	5.57819292240187
"4725729"	-1.85961634593959	-3.09379445022606	1.89037460329514	0.31588834929408	-0.88392550752566	0.101751743410262	0.281629446327376	0.105145550051166	0.00293604269071873	0.0229893388907354	0.00191570958293468	0.0138442520593511	0.00598254046930914	0.000199099180365648	0.00202845833711745	5.82978348213297
"4769938"	3.47207002728356	0.593450502813033	-0.909357407696796	0.572527695262386	0.341398198566199	0.64478131885495	0.0188366860288065	0.0442287548020234	0.0175318802093604	0.00623387292404537	0.00667820756685272	0.000509396069883149	0.00138439210832123	0.000654026364032746	0.000302591837968685	4.32396582354399
"4725935"	-3.61410683365446	-1.38406757775084	3.65411313473026	-1.67132551551158	0.557782857625389	0.338286009596397	0.0496131332550324	0.345816764724162	0.0723442721454526	0.00805772405697679	0.00723577300867981	0.00277077446252116	0.0223539294438721	0.00557345298858152	0.000807727901079925	6.21382427897545
"4726305"	-3.55679566807402	-1.3175943477558	3.66081216705031	-1.69385254531924	0.609462430763778	0.331471345165478	0.0454874513542648	0.351142219826742	0.0751760253070866	0.00973244676407842	0.00700810813921086	0.0025110191909587	0.0224359668396859	0.0057247095551517	0.000964336572891967	6.17782954089398
"4726307"	-3.57983698388199	-1.35110709351906	3.64023266177632	-1.67113940972216	0.590573715070461	0.335346500108225	0.0477690743009707	0.346757258878107	0.0730790073066733	0.00912673634180611	0.00709920084049145	0.0026403781725156	0.0221844252262006	0.00557221182507572	0.000905488598818545	6.18182008756293
"4725943"	-3.53399449409491	-1.29701091994137	3.64192884672662	-1.68706171048589	0.633831749345211	0.329488116199735	0.0443808160297443	0.349921745008035	0.0750878995374507	0.0105987829300707	0.00691854386649644	0.00243317783040036	0.0222051039346145	0.00567889963026107	0.00104299622933147	6.1566716307767
"4725929"	-3.54869881350579	-1.32532813853498	3.6140408028794	-1.66074424600197	0.620724413772922	0.332804754999621	0.0464192455455554	0.345173417992513	0.0728881207192021	0.0101823704692369	0.00697623729209276	0.00254058320709595	0.0218663351335445	0.00550310460597131	0.00100030493859256	6.15140583055824
"4725941"	-3.5005163131923	-1.3249588575747	3.63303046026965	-1.66751143774781	0.585798502374769	0.325746884646069	0.0466681779062269	0.350876382930454	0.0739185947687664	0.00912247271808753	0.00678808346378865	0.00253916762061044	0.0220967282812567	0.00554804402151488	0.000890904747144584	6.1332684003988
"4725949"	-3.42981464601637	-1.28298665393108	3.66376400179513	-1.69467342204854	0.581863218202881	0.313568664747803	0.043876869377579	0.357804944654017	0.0765532075739532	0.00902470812344713	0.00651664799831859	0.00238084357806921	0.0224721631611866	0.00573025953003494	0.000878975091692375	6.12497502546254
"4725957"	-3.45818685290475	-1.34143067044034	3.64867505467597	-1.6664437958077	0.531525246682468	0.319089019429626	0.048012178522376	0.355210114439672	0.0740962604462697	0.00753811474600076	0.00662490831989617	0.00260269363086156	0.022287444363493	0.00554094190741467	0.000733470336289923	6.12198872891002
"4725965"	-3.46331335363691	-1.3715027425879	3.62343481964531	-1.64314292553903	0.482854547486873	0.320204241582017	0.0502153930579222	0.350497086657202	0.0720765828079632	0.00622409420747965	0.00664456473077877	0.0027206955511413	0.0219801576916524	0.00538707395918591	0.000605295452016987	6.12037802511762
"4726317"	-3.42136491360034	-1.33367547044975	3.62447659805301	-1.65324479471839	0.507668099528792	0.313752175374142	0.0476747339333779	0.352110155414522	0.0732592180738609	0.00690792636785322	0.00648457856633436	0.00257268676714469	0.0219927985954372	0.00545351589587528	0.000669105358213375	6.1080983957387
"4725971"	-3.38052485941166	-1.31657270387249	3.61145898334461	-1.64706391429652	0.513063041608581	0.306536395628142	0.0464947023795593	0.349847803965545	0.0727670356430939	0.00706082164615571	0.00633069265486313	0.00250712668363727	0.021835104293065	0.00541281470068913	0.000683401962945969	6.10580753787347
"4725963"	-3.35759204745145	-1.44916492065161	3.60841143414428	-1.59550767121894	0.304610472528165	0.298468935153197	0.055600526799705	0.34472706488506	0.0673970789576022	0.0024565914822509	0.00624509165971228	0.00303754143655098	0.021798268499905	0.0050792553723308	0.000240893132791223	6.14579909980098
"4726315"	-3.32640733887416	-1.44948645095201	3.62577829167085	-1.60350455922726	0.273074090924585	0.292805977863543	0.0555977733738527	0.347881687027764	0.0680408102727429	0.00197328616833062	0.00612962381671018	0.00303888948182034	0.0220085984084592	0.0051302987223619	0.000193595720141647	6.14731489980108
"4726311"	-3.22707219823632	-1.44001401455625	3.67035391176573	-1.63008255038568	0.170087862389173	0.275269392544858	0.0548117916646825	0.356087268735539	0.0702359979785652	0.000764693162567206	0.00576899716427716	0.00299930079900554	0.0225530759679376	0.00530177694478597	7.51071711889382e-05	6.15077328786008
"4725939"	-3.19236219318203	-1.43484178133527	3.66477910229186	-1.63165149870969	0.107828319913633	0.270038385757892	0.0545518162261309	0.355874434506639	0.0705433360379773	0.000308082381244879	0.00564556327786584	0.00297779375368693	0.0224846173826431	0.00531198773708562	3.01856433108736e-05	6.14326722826717
"4725921"	-3.24133335661362	-1.46506025331029	3.56956029847837	-1.57047293342336	0.083789884311401	0.282343641150832	0.0576821695078286	0.342420738265528	0.0662813775228168	0.000188674755377704	0.00582009882404926	0.00310454213228024	0.0213313991545887	0.00492111106897457	1.82271152883156e-05	6.10006823453409
"4726535"	-3.92478095858485	-2.014591982897	0.314364174810336	0.663611088338203	1.8476471555353	0.34095849410284	0.0898348545983712	0.00218744308441865	0.0097476052839281	0.0755629217236165	0.00853323703364923	0.0058703066506919	0.000165445893597171	0.000878677536048202	0.00886283847691823	6.72147622391312
"4725927"	-3.18755938334161	-1.41819742508101	3.5553049243671	-1.57773411623538	0.0713925755871399	0.27648539895589	0.0547304498554996	0.343961109792995	0.0677365800908619	0.000138695296342323	0.00562858890671754	0.00290910884451919	0.0211613614750147	0.00496672241758595	1.3232468200867e-05	6.06208726181548
"4726301"	-3.1145665062897	-1.54805407430651	3.55435171942768	-1.52215746360409	-0.160887422899722	0.263356104367355	0.0650609536798578	0.34298014023091	0.0629024171681689	0.000702736258272413	0.00537375892797012	0.00346624167191177	0.0211500159444932	0.00462297365333225	6.72014972657523e-05	6.06912265096515
"4725821"	-2.82182024027667	-1.84628603195788	3.56541854626515	-1.34114914066897	-0.390236966237878	0.204415431005444	0.0875090474614967	0.326344296455876	0.0461752377006966	0.00390941524212128	0.00441104664484759	0.00493042723575902	0.0212819263307696	0.0035888590884458	0.000395358947930949	6.24126331782038
"4726295"	-3.09871653655823	-1.53488056898769	3.52074135914782	-1.50962912560662	-0.184538843600663	0.261294070199148	0.0641084136692173	0.337313791739398	0.0620163763704353	0.000926704867159791	0.00531920418209421	0.00340749919501015	0.0207519131532259	0.00454718671816771	8.84118236142537e-05	6.06201592335717
"4725869"	-2.94911199546243	-1.36152286791667	3.55118166869079	-1.57495052760615	-0.0775759161352235	0.236154708351272	0.0503342912404837	0.34242057947002	0.0673515988836059	0.00016340596412333	0.00481798554913432	0.00268124479111142	0.0211123062690355	0.00494921234926893	1.56238688652648e-05	6.0686621611044
"4725845"	-3.0563637441424	-1.55745209900804	3.48867608898368	-1.47005389425	-0.207499106635771	0.255737185052905	0.0664068987335864	0.333200081734227	0.059163017430368	0.00117873523155529	0.00517479369487354	0.00350845558043931	0.0203756369737587	0.00431190088214045	0.000111780802052265	6.04377237152157
"4725831"	-2.93483701806692	-1.42903270959538	3.53335667486139	-1.53052149324003	-0.130815504103883	0.23468140673853	0.0556410152058817	0.340161897308214	0.0638248160458619	0.000466261057555418	0.00477145616633437	0.00295373089023043	0.0209008936821298	0.00467391834654701	4.44276352035729e-05	6.05821451146653
"4725795"	-2.81393508673748	-1.93167340476306	3.50877736555697	-1.27139851170601	-0.454388493217306	0.204707147100458	0.0964655528020324	0.318285227290437	0.0417896038131033	0.00533776569532501	0.00438642907117447	0.00539701949302952	0.0206111167174578	0.00322526684973431	0.000536030385392776	6.21938686056433
"4725805"	-2.73082125193016	-1.92575376659362	3.4571002817709	-1.2304658307172	-0.438604326818234	0.199533305667288	0.0992271143151396	0.319781109235606	0.0405105337994802	0.00514724301508018	0.00413113616416618	0.00536399170544731	0.0200084686935383	0.00302093493551295	0.000499436849421407	6.11343888781275
"4726283"	-2.7295764434702	-1.9889836520115	3.38605710418271	-1.15993368995552	-0.457481647268051	0.20464478452297	0.108660721657852	0.314918891376151	0.0369552788015638	0.0057485393737917	0.00412737077587589	0.00572201527439334	0.0191945729004952	0.00268453197125355	0.000543353052711047	6.03385571747994
"4725781"	-2.73926589653424	-2.02411435670572	3.3581904668501	-1.13012192975745	-0.474968945621831	0.207732290504965	0.113424198495037	0.312209617607703	0.0353578812816586	0.00624548341767334	0.00415672547467178	0.00592593217119846	0.0188799372231746	0.00254831353044565	0.000585686468102673	6.01010674788038
"4769984"	3.89340590192312	-0.225699894939894	-1.83251198168623	1.54337596436819	0.0527987675635135	0.534306045950787	0.00179553318666491	0.118365290562057	0.0839603398365378	9.82603469569511e-05	0.00839735140534862	7.36799461037908e-05	0.00562190552212777	0.00475275820652136	7.23739589139472e-06	5.3264105576244
"4769422"	3.46333669324348	0.671210669600542	-0.883123596892576	0.518426609167725	0.329440515263115	0.643466588068376	0.0241687548014	0.0418388319226557	0.0144182031893315	0.00582224651870078	0.00664465428782046	0.000651634828767167	0.00130566834604755	0.00053626175372162	0.000281766122832856	4.31749371063907
"4725851"	-3.02880304551736	-2.10956329915188	1.8064883219286	-0.207080088882327	1.19436055689995	0.229787685537691	0.111473030189987	0.0817438335604235	0.00107414118733919	0.0357318571828381	0.00508188728668769	0.00643682509218278	0.00546336497191552	8.55616085759844e-05	0.00370344299503934	6.31840787786543
"4725855"	-2.959295268563	-2.08536129787388	1.7333882578614	-0.165878795803954	1.15320532576945	0.231007795049839	0.114713004243381	0.0792577493805264	0.0007258247666994	0.0350803012407386	0.00485131596836634	0.00628997912498521	0.0050301576633116	5.49014738324024e-05	0.00345261408366232	6.15708263505433
"4725853"	-3.09147114736203	-2.34171475709735	1.53761333796009	0.086741596277875	1.08638785797758	0.238094186356145	0.136611223713902	0.0588996441871823	0.000187444721963753	0.029402766982653	0.00529435863880172	0.00793148616950483	0.00395807639489076	1.5012640175433e-05	0.00306411150210785	6.33564452153069
"4725861"	-2.94458529598633	-2.3557003827983	1.37679821241174	0.197778789913542	0.921418527152456	0.238897177210759	0.15289836630444	0.0522279917620395	0.00107776027214928	0.0233924990737459	0.00480320629725055	0.00802650888338233	0.00317344140586368	7.8047983377127e-05	0.0022041880313826	6.02446700241092
"4725847"	-2.91094293924435	-2.65324695436254	0.93394564775755	0.609499690531256	0.644130915461262	0.232828164661844	0.193429842700645	0.0239668708216716	0.0102073994091142	0.0114003036139011	0.00469407848392272	0.0101822072956404	0.00146026979548128	0.000741223592803804	0.00107716701687281	6.03275842813699
"4725837"	-2.66138616758836	-3.16937467289871	0.0260990900330132	1.38918063891622	0.19466107472039	0.187879942301583	0.26644758827725	1.80682195286719e-05	0.0511896395244472	0.00100513144770512	0.00392372672421001	0.0145289340296909	1.14035646270537e-06	0.00385052279866919	9.83768681356014e-05	6.13999031721918
"4725725"	-2.30056631145466	-2.61249329240536	2.21846543718409	-0.168618377600548	-0.569978673865211	0.191683838871786	0.24718741443466	0.178246627121787	0.00102973577056743	0.0117661180081522	0.00293192241360309	0.00987181376820044	0.00823939324282766	5.67299065312765e-05	0.000843435685775918	5.2546283745293
"4725689"	-2.04829719517389	-3.06511897522848	1.22977285558393	0.638788818715794	-1.03328100995851	0.153117455337341	0.342873117142585	0.0551935804324196	0.0148920118705307	0.0389650876946073	0.00232417541217148	0.0135888047658941	0.00253186008754784	0.000814173320121953	0.00277186231872268	5.23456526302496
"4726039"	-2.44941986973154	-3.64843584301277	1.09734878167046	1.13478415574113	1.39354021157568	0.124569813618468	0.276375644889985	0.0250020554035185	0.0267370118411627	0.0403204482696349	0.00332360523878904	0.0192530710280516	0.00201594773578545	0.00256938262026171	0.00504166249393113	6.93995779296925
"4725793"	-2.22668469506643	-2.69597564021224	2.19310793426249	-0.0907978904827015	-0.728763917503224	0.153451882255929	0.224950363529167	0.148858892656644	0.000255156296009754	0.0164372248218276	0.0027466315846944	0.0105128026847075	0.00805211389519245	1.64495405648418e-05	0.00137882288327693	5.68424271806842
"4726539"	-3.84146993773882	-1.93156340820382	0.779295263510775	0.37901525734459	1.77731853059071	0.348932630967606	0.088219511021236	0.0143598790051702	0.00339672269691646	0.0746925428960604	0.00817481323798696	0.00539640485841222	0.00101670268467197	0.000286626038488508	0.00820097139014848	6.50319304894636
"4726011"	-3.12069699901907	-2.78463533987781	1.2638095367075	0.519747453341702	1.50147728472221	0.19899984797445	0.158447794684605	0.0326371926063641	0.0055199389957138	0.0460666966099025	0.00539493440268576	0.0112156189728052	0.0026739492079006	0.000538997803627293	0.00585291600451599	6.99560421907057
"4726013"	-2.6958439077952	-3.27423889008747	1.86640505787976	0.409712615627322	0.526938330589929	0.172619256254963	0.254636397405822	0.082739246507716	0.00398711194605305	0.00659506892218542	0.00402598772823246	0.0155062688946069	0.00583178765837128	0.000334935305398317	0.00072086566649761	6.48858684825013
"4725699"	-3.85166717690136	-1.86096732786247	1.06542099500942	0.171216996387737	1.85739941682333	0.335045619231389	0.0782138988852855	0.0256359219057203	0.000662064324949793	0.0779142775893086	0.00821827116837726	0.00500915052745308	0.00190034476311643	5.84919369946804e-05	0.00895664515547028	6.65421426053396
"4726541"	-3.49976953987586	-1.60687586852174	0.914993519916407	0.211423604209345	1.93447011339679	0.293985956469462	0.0619744025076974	0.020094801833131	0.00107288861117518	0.0898197289075053	0.00678518753733708	0.00373466148712183	0.00140160595421227	8.91885697662581e-05	0.00971535798694085	6.45470137425045
"4725695"	-3.74591768812959	-1.9168495127138	0.798346922612448	0.371601094947424	1.73074230621645	0.34530476940223	0.0904195110836177	0.0156844548334422	0.00339813076241909	0.0737141625847407	0.00777319248139328	0.00531450259256752	0.00106702159291444	0.000275521963880098	0.00777677579400247	6.37465875942973
"4725693"	-3.86841858523353	-1.90777764814465	0.400567084433308	0.581788284455614	1.95241412392584	0.332168005360267	0.0807879129365098	0.00356156926720162	0.00751312854585051	0.084612544943269	0.0082899113060606	0.00526431778667426	0.000268621281008204	0.000675355122794987	0.00989643189738228	6.71204039942128
"4769940"	3.72527976804594	0.356983266143669	-1.36241346003709	0.974970951646608	0.192469549093298	0.632161157171777	0.00580504695837777	0.0845527760508177	0.0433005460113121	0.00168746229451071	0.00768777650636994	0.000184324176838276	0.00310747575059534	0.00189664306921938	9.61742518809257e-05	4.68538184186335
"4725691"	-3.95389595553052	-2.05658947080069	-0.268520915415092	1.06209891987115	2.19617982855469	0.317233344876813	0.0858269288764539	0.00146313565827946	0.0228906587429326	0.0978732823093377	0.00866030995144871	0.00611761020533535	0.000120710801949936	0.00225077555473816	0.0125219093540549	7.01997914172449
"4726533"	-3.76085352258481	-1.80664748445747	-0.116935344674527	0.897882724756468	2.35704165729507	0.290956160287898	0.0671431265286761	0.000281284835419576	0.0165841780070513	0.114285000681397	0.00783530306827792	0.0047209937670337	2.28918819293878e-05	0.00160857563809012	0.0144234540462157	6.9722450158381
"4725931"	-1.92002813853043	-3.08616693267005	2.77993423094618	-0.255500219310921	-0.767454190528573	0.0998812961487852	0.258052344910677	0.209381364249571	0.00176868925365435	0.0159578326469085	0.00204219942090304	0.013776072284477	0.0129377555036446	0.000130252122762668	0.00152911335925176	6.07526894916481
"4725959"	-1.53356281586052	-3.43328842063151	2.77228189386612	-0.0460594394492635	-1.04473543501747	0.0573623027399388	0.287504082119805	0.187455511926375	5.17440876971568e-05	0.026621718586364	0.00130282505258066	0.0170493239682592	0.0128666259059653	4.23291504103468e-06	0.00283365784486693	6.40307046322419
"4726005"	-0.768994917070219	-4.44902180376355	2.93118460024269	0.486159892582001	-1.17575052288936	0.00974192200418178	0.32608196399501	0.141541583648373	0.0038936415217311	0.0227734103101171	0.000327589444951589	0.0286296246323474	0.0143838861753616	0.0004715855726484	0.00358893109353699	7.79114245386545
"4725981"	-3.32405127443197	-2.39377835860437	1.52841416665851	0.154151265376392	1.70764345081904	0.223351041368986	0.115829831835474	0.0472209436929501	0.000480337774154142	0.0589449965814393	0.00612094377680332	0.00828808999882247	0.00391085762709907	4.74128916832464e-05	0.00757057999242145	7.03353614192939
"4725997"	-3.17824042863749	-2.59874294605191	1.48060400737096	0.291704919723768	1.50185870167529	0.210745522812537	0.140900167203912	0.0457364763519	0.00177530251755768	0.0470590344126157	0.0055957262144776	0.00976817052736029	0.00367001414448902	0.000169781264126003	0.00585588998881507	6.92321102196885
"4774716"	3.71611620580476	0.407546781462615	-1.34607047320516	0.939341961273468	0.181580988861027	0.633726340689895	0.0076221610666535	0.0831493353538029	0.0404921309388786	0.00151308713977244	0.00765000174662701	0.000240237899004656	0.00303337073695872	0.00176055542378206	8.56003445370106e-05	4.66808125328101
"4726021"	-3.10208685754681	-2.77661758888271	0.352475855163649	1.09959152316325	2.08763264847682	0.175688752655529	0.140756413628846	0.00226827025497707	0.0220749037305077	0.0795690572092838	0.00533078134617081	0.0111511260889081	0.000207992963494666	0.00241248722191156	0.0113146967644774	7.40085633914504
"9410120"	2.87918798907391	1.09799431759365	0.554056015042414	-0.646806147770711	0.706740161473753	0.559923644390554	0.0814308463082296	0.0207346214818786	0.0282577150656425	0.0337371433244306	0.00459222338342222	0.00174376023907981	0.000513922042459078	0.000834738671177518	0.00129674416285814	3.84773911551095
"9410140"	3.35199937514549	0.667830900572337	-0.311535742573551	0.182997210143711	0.783120393133173	0.624079096142959	0.0247722125642569	0.00539072948773248	0.00186003328330419	0.034063466710777	0.00622430434410443	0.000645088954377771	0.00016248215040283	6.68176493395105e-05	0.00159217875983855	4.2431082445127
